,age,nombre_payment,maturite,taux,montant,prime
717,20,10,20,0.015,2000,6.541497739092548
718,20,20,30,0.015,2000,6.731102385659031
719,20,1,40,0.015,2000,221.41031639652127
724,40,5,30,0.0,1000,61.80502010463331
727,30,5,5,0.02,8000,14.306291139126879
728,30,5,10,0.02,8000,30.948357357518635
730,30,20,30,0.02,8000,50.58253983132122
732,30,1,1,0.02,4000,6.565736703014958
733,30,5,5,0.02,4000,7.153145569563439
734,30,5,10,0.02,4000,15.474178678759317
735,30,1,20,0.02,4000,193.51192753669145
736,30,30,30,0.02,4000,18.85661638074128
737,30,10,40,0.02,4000,81.79505055531146
738,30,1,1,0.025,500,0.8167135898872637
739,30,5,5,0.025,500,0.8893814996196268
740,30,1,10,0.025,500,9.011701678181069
741,30,10,20,0.025,500,2.5637922811095035
742,30,20,30,0.025,500,3.001596174047259
743,30,20,40,0.025,500,5.215837036427829
746,40,10,10,0.01,500,2.093527295982319
747,40,1,20,0.01,500,59.70715443440723
748,40,1,30,0.01,500,125.94895098001328
749,40,1,40,0.01,500,224.26234409787983
751,50,5,5,0.025,8000,62.76670767500013
753,50,1,20,0.025,8000,1644.2944830041265
754,50,30,30,0.025,8000,162.05350098980034
755,50,20,40,0.025,8000,275.1811119521383
759,50,10,20,0.01,1000,26.60063311460136
760,50,20,30,0.01,1000,28.764476863961185
764,30,10,10,0.005,8000,16.666908629416927
765,30,1,20,0.005,8000,464.35660001433047
766,30,30,30,0.005,8000,41.64845628486308
767,30,5,40,0.005,8000,452.50366245861943
769,60,1,5,0.015,4000,334.23121856886104
771,60,5,20,0.015,4000,373.6063151496376
772,60,20,30,0.015,4000,195.99317464667433
773,60,1,40,0.015,4000,3020.8450742285945
775,60,5,5,0.01,4000,71.57903527613765
777,60,1,20,0.01,4000,1858.621173600713
779,60,30,40,0.01,4000,194.43157826320135
780,40,1,1,0.025,500,1.39010952518489
781,40,1,5,0.025,500,7.875061728922331
782,40,10,10,0.025,500,2.0426798942170095
783,40,20,20,0.025,500,3.2440027071208006
784,40,5,30,0.025,500,20.063326003822905
785,40,5,40,0.025,500,32.33042671296865
786,50,1,1,0.015,500,3.2939123832329287
787,50,5,5,0.015,500,3.9686147697999936
788,50,10,10,0.015,500,4.9656346599324435
789,50,10,20,0.015,500,12.801578777612908
790,50,30,30,0.015,500,10.801812888387664
791,50,5,40,0.015,500,65.21266388319117
792,40,1,1,0.02,2000,5.587695150253084
793,40,5,5,0.02,2000,6.693819033232717
794,40,5,10,0.02,2000,15.54919293648558
795,40,5,20,0.02,2000,44.149595626218684
796,40,30,30,0.02,2000,19.95756479938516
797,40,30,40,0.02,2000,33.20740782949156
798,40,1,1,0.015,8000,22.46088296850509
799,40,5,5,0.015,8000,26.931264175936757
800,40,1,10,0.015,8000,306.0865067938047
801,40,10,20,0.015,8000,97.4010753777392
802,40,30,30,0.015,8000,82.50047377983267
803,40,40,40,0.015,8000,122.70565667076596
804,60,1,1,0.0,500,7.828147134971424
805,60,1,5,0.0,500,43.744809730838746
806,60,5,10,0.0,500,20.50748930730539
807,60,5,20,0.0,500,54.11779269435693
808,60,30,30,0.0,500,23.44109219095881
809,60,1,40,0.0,500,498.3940696595183
810,60,1,1,0.02,4000,61.39723243114793
811,60,1,5,0.02,4000,329.2289727343174
812,60,5,10,0.02,4000,151.9573021605228
813,60,20,20,0.02,4000,122.78952403411296
814,60,5,30,0.02,4000,545.791085917179
815,60,1,40,0.02,4000,2767.672390242311
816,60,1,1,0.005,8000,124.62721806919765
817,60,1,5,0.005,8000,689.1846821470707
818,60,1,10,0.005,8000,1540.3412118143967
819,60,20,20,0.005,8000,259.16918569468777
820,60,30,30,0.005,8000,362.9477039930822
821,60,10,40,0.005,8000,806.509108554127
824,30,10,10,0.01,500,1.0343177873808944
826,30,30,30,0.01,500,2.518415315768192
827,30,20,40,0.01,500,6.811542234944398
831,60,20,20,0.025,8000,241.271138248956
832,60,5,30,0.025,8000,1018.935664772876
833,60,40,40,0.025,8000,341.275429110425
839,50,1,40,0.01,1000,701.9062925146269
841,20,5,5,0.02,8000,12.04506137779089
842,20,5,10,0.02,8000,23.132763778667734
843,20,10,20,0.02,8000,25.342262753203673
844,20,5,30,0.02,8000,88.34310384538601
846,40,1,1,0.005,1000,2.8355467926657867
847,40,5,5,0.005,1000,3.406039042255782
848,40,1,10,0.005,1000,40.62321078619261
849,40,1,20,0.005,1000,127.25458652052625
850,40,20,30,0.005,1000,15.26714017249914
851,40,10,40,0.005,1000,53.285294390789375
854,60,10,10,0.0,500,10.791591665049202
855,60,10,20,0.0,500,28.478236015134147
856,60,20,30,0.0,500,27.91163452564659
857,60,10,40,0.0,500,54.25441966695293
858,50,1,1,0.02,4000,26.222126031226352
859,50,5,5,0.02,4000,31.565162524906672
860,50,10,10,0.02,4000,39.39487404137712
861,50,10,20,0.02,4000,98.64487136826105
862,50,5,30,0.02,4000,332.22637726669905
863,50,40,40,0.02,4000,110.07543738826438
866,40,5,10,0.025,500,3.811946847071055
868,40,30,30,0.025,500,4.827939503398778
869,40,1,40,0.025,500,153.02482912595968
872,60,5,10,0.0,2000,82.02995722922157
873,60,5,20,0.0,2000,216.47117077742772
874,60,10,30,0.0,2000,192.75304903178116
875,60,30,40,0.0,2000,105.56785354676869
878,30,5,10,0.025,4000,15.190983804516772
879,30,5,20,0.025,4000,38.45620874032921
881,30,1,40,0.025,4000,653.2248797227768
882,40,1,1,0.0,8000,22.79779621303274
883,40,5,5,0.0,8000,27.409422944983614
884,40,5,10,0.0,8000,67.42752030111282
885,40,5,20,0.0,8000,218.56168500829457
886,40,20,30,0.0,8000,128.93855676955673
887,40,30,40,0.0,8000,174.24617727018756
889,20,1,5,0.005,500,3.773480042858293
890,20,1,10,0.005,500,7.513030814274669
891,20,5,20,0.005,500,3.43904520838432
892,20,20,30,0.005,500,1.8460768946964496
893,20,1,40,0.005,500,72.4917321313292
895,50,5,5,0.025,4000,31.383353837500064
897,50,20,20,0.025,4000,56.785263072141774
898,50,5,30,0.025,4000,307.3418834425737
899,50,10,40,0.025,4000,230.39140984712358
901,60,5,5,0.025,1000,17.59689026333654
902,60,5,10,0.025,1000,37.29116539621271
903,60,5,20,0.025,1000,85.0722093077053
904,60,30,30,0.025,1000,39.9360677190959
905,60,1,40,0.025,1000,635.4751338353337
907,50,5,5,0.005,1000,8.030596464025113
908,50,10,10,0.005,1000,10.099557212646527
909,50,1,20,0.005,1000,260.27054484851794
910,50,20,30,0.005,1000,30.242366756811478
911,50,20,40,0.005,1000,46.24686114598409
912,60,1,1,0.02,8000,122.79446486229585
913,60,5,5,0.02,8000,141.56113108221663
914,60,10,10,0.02,8000,167.3835510856852
915,60,10,20,0.02,8000,392.5666179730779
916,60,10,30,0.02,8000,601.1981577247517
917,60,20,40,0.02,8000,410.0150617652129
919,20,5,5,0.01,500,0.7605862087279204
920,20,5,10,0.01,500,1.4959306842790063
921,20,5,20,0.01,500,3.2852925432484983
922,20,30,30,0.01,500,1.2454706462661078
923,20,20,40,0.01,500,3.5213274214898296
926,40,5,10,0.005,4000,33.02766397424978
927,40,1,20,0.005,4000,509.018346082105
928,40,1,30,0.005,4000,1111.4445718828545
929,40,20,40,0.005,4000,112.68651169326112
931,20,1,5,0.025,4000,28.44969982622936
932,20,5,10,0.025,4000,11.37487325135428
933,20,10,20,0.025,4000,12.282039088208009
935,20,1,40,0.025,4000,343.13723142072837
936,50,1,1,0.0,2000,13.373284275925885
937,50,1,5,0.0,2000,79.60078433100531
938,50,1,10,0.0,2000,195.95056070854173
939,50,5,20,0.0,2000,112.3681421627592
940,50,20,30,0.0,2000,63.65969740818395
941,50,30,40,0.0,2000,74.94831642777882
942,60,1,1,0.0,4000,62.62517707977139
943,60,5,5,0.0,4000,72.39453200987289
944,60,1,10,0.0,4000,793.0731278393826
945,60,1,20,0.0,4000,2092.863074593327
946,60,10,30,0.0,4000,385.5060980635623
947,60,5,40,0.0,4000,824.806546228062
949,30,5,5,0.01,8000,14.461041786037741
950,30,1,10,0.01,8000,156.98877397551942
952,30,10,30,0.01,8000,105.81949050341434
953,30,20,40,0.01,8000,108.98467575911037
957,50,20,20,0.025,1000,14.196315768035443
958,50,20,30,0.025,1000,24.91218385194343
959,50,10,40,0.025,1000,57.597852461780896
960,40,1,1,0.02,500,1.396923787563271
961,40,1,5,0.02,500,7.996566197132742
962,40,5,10,0.02,500,3.887298234121395
963,40,1,20,0.02,500,52.74196422833379
964,40,1,30,0.02,500,104.1286178330427
965,40,40,40,0.02,500,7.27676099637422
967,20,1,5,0.0,500,3.8310082725357915
968,20,10,10,0.0,500,0.7776535763355611
969,20,10,20,0.0,500,1.8088898406066314
971,20,20,40,0.0,500,4.2350965575146935
974,30,1,10,0.005,8000,161.6142844676234
975,30,20,20,0.005,8000,24.88468117380388
978,30,1,1,0.005,1000,1.6659331933024144
979,30,5,5,0.005,1000,1.8174536131197483
980,30,10,10,0.005,1000,2.083363578677116
981,30,5,20,0.005,1000,11.765748709616497
982,30,20,30,0.005,1000,7.435370568939884
983,30,40,40,0.005,1000,8.40435947595539
986,50,10,10,0.025,4000,39.06886472121108
987,50,5,20,0.025,4000,175.14010220959204
989,50,5,40,0.025,4000,424.36404681455764
992,20,1,10,0.01,2000,29.244731856949898
994,20,20,30,0.01,2000,7.045512114028572
995,20,5,40,0.01,2000,51.75044998297185
997,20,5,5,0.0,4000,6.1480931113596835
1000,20,30,30,0.0,4000,10.460745699537085
1001,20,10,40,0.0,4000,67.18353136689778
1004,50,10,10,0.0,2000,20.370629098346576
1005,50,20,20,0.0,2000,30.919932276132258
1006,50,30,30,0.0,2000,47.642814717271285
1007,50,5,40,0.0,2000,363.94328156650914
1008,40,1,1,0.0,500,1.4248622633145462
1009,40,1,5,0.0,500,8.512232706393938
1010,40,5,10,0.0,500,4.214220018819551
1011,40,10,20,0.0,500,6.899422491194679
1012,40,10,30,0.0,500,15.608186613768593
1013,40,5,40,0.0,500,59.16157413012679
1014,40,1,1,0.015,500,1.403805185531568
1015,40,1,5,0.015,500,8.120946636004993
1016,40,10,10,0.015,500,2.076363193480857
1017,40,20,20,0.015,500,3.367403138669875
1018,40,20,30,0.015,500,6.868810667059321
1019,40,40,40,0.015,500,7.669103541922873
1022,60,10,10,0.025,8000,166.10472162453416
1025,60,1,40,0.025,8000,5083.80107068267
1030,30,30,30,0.015,500,2.436411964697386
1035,30,10,20,0.025,2000,10.255169124438014
1036,30,10,30,0.025,2000,21.123040641352144
1037,30,5,40,0.025,2000,68.82113475167637
1039,40,5,5,0.015,500,1.6832040109960473
1040,40,5,10,0.015,500,3.9651014456775715
1043,40,20,40,0.015,500,11.815814403340484
1047,60,20,20,0.015,1000,31.249702677054508
1050,50,1,1,0.01,8000,52.963502082875166
1051,50,1,5,0.01,8000,308.56066787444587
1052,50,5,10,0.01,8000,152.7243033000815
1053,50,20,20,0.01,8000,119.51659705465985
1054,50,20,30,0.01,8000,230.11581491168948
1055,50,20,40,0.01,8000,342.44789349792103
1056,50,1,1,0.005,500,3.3266876308273203
1057,50,1,5,0.005,500,19.588958947183848
1058,50,10,10,0.005,500,5.0497786063232635
1059,50,20,20,0.005,500,7.5986579892179344
1060,50,5,30,0.005,500,53.082376700818635
1061,50,1,40,0.005,500,396.0138673525781
1064,40,1,10,0.01,8000,315.3401364231968
1065,40,10,20,0.01,8000,101.47655513145477
1067,40,30,40,0.01,8000,151.80560047988396
1068,30,1,1,0.025,1000,1.6334271797745274
1069,30,5,5,0.025,1000,1.7787629992392535
1070,30,10,10,0.025,1000,2.025500084184647
1071,30,20,20,0.025,1000,2.9145308131311047
1072,30,30,30,0.025,1000,4.560908149130174
1073,30,40,40,0.025,1000,6.820255535433438
1076,40,10,10,0.0,2000,8.514043988512048
1078,40,20,30,0.0,2000,32.23463919238918
1079,40,5,40,0.0,2000,236.64629652050715
1082,50,10,10,0.015,1000,9.931269319864887
1083,50,5,20,0.015,1000,48.24025894088649
1084,50,30,30,0.015,1000,21.603625776775328
1085,50,1,40,0.015,1000,624.0327748334095
1088,30,1,10,0.01,500,9.811798373469964
1089,30,1,20,0.01,500,27.28268893618989
1090,30,5,30,0.01,500,12.843074130252749
1091,30,30,40,0.01,500,4.8754985775600215
1092,60,1,1,0.02,2000,30.698616215573963
1093,60,1,5,0.02,2000,164.6144863671587
1094,60,1,10,0.02,2000,353.4073661839507
1095,60,5,20,0.02,2000,178.19362714718721
1096,60,5,30,0.02,2000,272.8955429585895
1097,60,40,40,0.02,2000,88.49194013949898
1100,50,1,10,0.015,1000,89.52953400606603
1102,50,5,30,0.015,1000,89.95955814132044
1103,50,20,40,0.015,1000,39.708131129894085
1105,30,5,5,0.0,500,0.9136900008504265
1106,30,1,10,0.0,500,10.40213313490218
1107,30,1,20,0.0,500,30.906685682985565
1109,30,30,40,0.0,500,5.6263150222791944
1110,20,1,1,0.025,2000,2.779599822006335
1111,20,5,5,0.025,2000,2.9959533666264804
1112,20,1,10,0.025,2000,27.004069319579386
1113,20,20,20,0.025,2000,3.4735366035212376
1114,20,5,30,0.025,2000,20.469516561351664
1115,20,1,40,0.025,2000,171.56861571036418
1118,30,10,10,0.0,500,1.0491347374609374
1119,30,5,20,0.0,500,6.202928371267198
1120,30,5,30,0.0,500,15.426945247048916
1123,60,5,5,0.005,8000,143.9692474639373
1126,60,1,30,0.005,8000,6497.645024766024
1130,40,1,10,0.0,500,20.940198003081925
1131,40,20,20,0.0,500,3.5622394859651303
1132,40,5,30,0.0,500,30.902510052316654
1133,40,40,40,0.0,500,8.973165716111943
1134,40,1,1,0.015,4000,11.230441484252545
1135,40,1,5,0.015,4000,64.96757308803994
1136,40,10,10,0.015,4000,16.610905547846855
1137,40,1,20,0.015,4000,448.6985196932371
1138,40,30,30,0.015,4000,41.25023688991634
1139,40,10,40,0.015,4000,170.88435538545855
1140,30,1,1,0.015,1000,1.6495200583930276
1141,30,5,5,0.015,1000,1.7979083130680793
1142,30,10,10,0.015,1000,2.0540835784257174
1143,30,5,20,0.015,1000,10.61460517666654
1144,30,1,30,0.015,1000,113.7148511159435
1145,30,1,40,0.015,1000,212.12758223668334
1148,40,10,10,0.005,1000,4.2218183883858105
1149,40,20,20,0.005,1000,6.992030584884858
1151,40,1,40,0.005,1000,512.7221369342213
1153,30,5,5,0.01,4000,7.230520893018871
1154,30,10,10,0.01,4000,8.274542299047155
1155,30,10,20,0.01,4000,23.00819432293445
1156,30,5,30,0.01,4000,102.74459304202199
1157,30,10,40,0.01,4000,102.43004245512043
1159,30,1,5,0.025,500,4.220840917640799
1160,30,5,10,0.025,500,1.8988729755645966
1161,30,5,20,0.025,500,4.807026092541151
1162,30,5,30,0.025,500,9.901251386953728
1163,30,10,40,0.025,500,9.17631247765244
1166,50,5,10,0.015,500,9.356014049606515
1167,50,1,20,0.015,500,115.4051255270178
1169,50,20,40,0.015,500,19.854065564947042
1172,60,5,10,0.005,8000,321.77407717730506
1174,60,10,30,0.005,8000,722.6802318223562
1175,60,20,40,0.005,8000,476.6960647494947
1180,60,1,30,0.015,500,343.84469659102746
1181,60,1,40,0.015,500,377.6056342785743
1185,20,5,20,0.0,4000,28.829902757252384
1191,50,10,20,0.0,1000,28.777464504854457
1192,50,1,30,0.0,1000,569.928837383507
1193,50,30,40,0.0,1000,37.47415821388941
1195,40,1,5,0.005,2000,33.51475104444195
1197,40,20,20,0.005,2000,13.984061169769715
1198,40,30,30,0.005,2000,22.023873588801166
1199,40,5,40,0.005,2000,208.42781901151983
1200,30,1,1,0.005,2000,3.331866386604829
1201,30,5,5,0.005,2000,3.6349072262394966
1202,30,10,10,0.005,2000,4.166727157354232
1203,30,5,20,0.005,2000,23.531497419232995
1204,30,30,30,0.005,2000,10.41211407121577
1205,30,10,40,0.005,2000,57.55452648059555
1206,60,1,1,0.0,8000,125.25035415954278
1207,60,5,5,0.0,8000,144.78906401974578
1208,60,1,10,0.0,8000,1586.146255678765
1209,60,5,20,0.0,8000,865.8846831097109
1210,60,5,30,0.0,8000,1465.170742059111
1211,60,10,40,0.0,8000,868.0707146712468
1212,50,1,1,0.02,500,3.277765753903294
1213,50,1,5,0.02,500,18.69830362600736
1214,50,1,10,0.02,500,43.469406329432644
1215,50,5,20,0.02,500,22.968590173254363
1216,50,1,30,0.02,500,196.80144747550526
1217,50,40,40,0.02,500,13.759429673533047
1219,50,5,5,0.01,8000,63.86929900201718
1220,50,10,10,0.01,8000,80.11903067176418
1226,40,10,10,0.02,500,2.0594147685799378
1227,40,20,20,0.02,500,3.3050456294700794
1228,40,10,30,0.02,500,11.544536589219474
1230,60,1,1,0.01,2000,31.002562910777982
1231,60,5,5,0.01,2000,35.78951763806882
1232,60,1,10,0.01,2000,374.094569392798
1233,60,1,20,0.01,2000,929.3105868003565
1234,60,30,30,0.01,2000,87.83690660779455
1235,60,30,40,0.01,2000,97.21578913160067
1238,20,1,10,0.025,1000,13.502034659789693
1239,20,10,20,0.025,1000,3.0705097720520023
1241,20,30,40,0.025,1000,4.094198929160424
1243,30,1,5,0.025,1000,8.441681835281598
1244,30,5,10,0.025,1000,3.797745951129193
1246,30,10,30,0.025,1000,10.561520320676072
1247,30,5,40,0.025,1000,34.410567375838184
1249,60,5,5,0.02,4000,70.78056554110832
1251,60,5,20,0.02,4000,356.38725429437443
1252,60,10,30,0.02,4000,300.59907886237585
1253,60,20,40,0.02,4000,205.00753088260646
1255,40,1,5,0.01,8000,131.97264533944664
1261,60,1,5,0.01,500,42.41889412522471
1262,60,1,10,0.01,500,93.5236423481995
1263,60,1,20,0.01,500,232.32764670008913
1264,60,20,30,0.01,500,25.56108709678141
1265,60,20,40,0.01,500,28.290400346984327
1266,20,1,1,0.01,1000,1.4104405037408223
1267,20,5,5,0.01,1000,1.5211724174558408
1268,20,5,10,0.01,1000,2.9918613685580127
1269,20,5,20,0.01,1000,6.570585086496997
1270,20,10,30,0.01,1000,6.657575781428357
1271,20,5,40,0.01,1000,25.875224991485926
1273,40,1,5,0.0,8000,136.195723302303
1276,40,10,30,0.0,8000,249.7309858202975
1277,40,5,40,0.0,8000,946.5851860820286
1280,30,1,10,0.025,1000,18.023403356362138
1281,30,1,20,0.025,1000,45.62652232420443
1282,30,5,30,0.025,1000,19.802502773907456
1283,30,1,40,0.025,1000,163.3062199306942
1285,20,1,5,0.015,1000,7.324705493839837
1286,20,10,10,0.015,1000,1.5309071908288556
1287,20,10,20,0.015,1000,3.270748869546274
1288,20,20,30,0.015,1000,3.3655511928295154
1289,20,5,40,0.015,1000,22.87289574645862
1291,30,5,5,0.01,500,0.9038151116273588
1295,30,40,40,0.01,500,3.9902428223749737
1298,60,10,10,0.02,4000,83.6917755428426
1301,60,10,40,0.02,4000,327.7116418955973
1304,60,1,10,0.025,500,85.91754544927925
1305,60,5,20,0.025,500,42.53610465385265
1306,60,10,30,0.025,500,35.45788408262922
1307,60,10,40,0.025,500,38.39270389020305
1309,60,1,5,0.01,2000,169.67557650089884
1313,60,10,40,0.01,2000,187.74539945944068
1314,30,1,1,0.015,4000,6.5980802335721105
1315,30,1,5,0.015,4000,34.79128073625199
1316,30,10,10,0.015,4000,8.21633431370287
1317,30,10,20,0.015,4000,22.126239350705482
1318,30,1,30,0.015,4000,454.859404463774
1319,30,5,40,0.015,4000,175.3938046377084
1323,50,10,20,0.01,8000,212.8050649168109
1324,50,30,30,0.01,8000,178.53255073002035
1325,50,40,40,0.01,8000,243.17693329845832
1327,50,5,5,0.01,500,3.9918311876260737
1328,50,1,10,0.01,500,46.1144025408869
1330,50,5,30,0.01,500,48.81493234725444
1331,50,30,40,0.01,500,16.6052515615259
1336,30,20,30,0.0,2000,15.728515772661355
1337,30,5,40,0.0,2000,129.0574162381692
1342,20,10,30,0.015,1000,6.2162269387646845
1344,30,1,1,0.015,8000,13.196160467144221
1345,30,5,5,0.015,8000,14.383266504544634
1346,30,5,10,0.015,8000,31.532930059051417
1347,30,20,20,0.015,8000,24.084345398484693
1348,30,10,30,0.015,8000,97.99593470605149
1349,30,20,40,0.015,8000,99.49133531916063
1351,30,1,5,0.005,1000,8.966137656227774
1353,30,10,20,0.005,1000,5.986003224745892
1354,30,1,30,0.005,1000,138.74653941213293
1355,30,10,40,0.005,1000,28.777263240297774
1357,60,1,5,0.005,1000,86.14808526838384
1360,60,30,30,0.005,1000,45.368462999135275
1361,60,1,40,0.005,1000,906.4191992997123
1362,20,1,1,0.015,8000,11.22794016771064
1363,20,5,5,0.015,8000,12.106913741747842
1364,20,5,10,0.015,8000,23.527657874632325
1365,20,20,20,0.015,8000,14.166629201648528
1366,20,1,30,0.015,8000,462.38464212050576
1367,20,10,40,0.015,8000,95.25138322882407
1371,40,5,20,0.025,1000,20.97870361521972
1373,40,20,40,0.025,1000,19.997420947050735
1374,60,1,1,0.025,4000,61.0977337363623
1375,60,5,5,0.025,4000,70.38756105334616
1376,60,1,10,0.025,4000,687.340363594234
1377,60,20,20,0.025,4000,120.635569124478
1378,60,1,30,0.025,4000,2347.592261005234
1379,60,40,40,0.025,4000,170.6377145552125
1384,20,10,30,0.0,1000,7.683299300316697
1385,20,20,40,0.0,1000,8.470193115029387
1386,60,1,1,0.005,2000,31.156804517299413
1387,60,5,5,0.005,2000,35.99231186598433
1388,60,1,10,0.005,2000,385.0853029535992
1389,60,1,20,0.005,2000,985.600440834293
1390,60,10,30,0.005,2000,180.67005795558904
1391,60,10,40,0.005,2000,201.62727713853175
1397,20,30,40,0.025,4000,16.376795716641695
1400,60,5,10,0.015,500,19.35494028902759
1407,50,5,20,0.0,1000,56.1840710813796
1408,50,5,30,0.0,1000,115.67492878894251
1409,50,20,40,0.0,1000,50.072473397710375
1413,40,10,20,0.0,1000,13.798844982389358
1414,40,20,30,0.0,1000,16.11731959619459
1415,40,10,40,0.0,1000,59.76245216482658
1417,60,1,5,0.025,4000,324.34097522084807
1419,60,5,20,0.025,4000,340.2888372308212
1420,60,20,30,0.025,4000,180.61110205875852
1421,60,1,40,0.025,4000,2541.900535341335
1426,40,5,30,0.01,8000,413.64000960804503
1427,40,10,40,0.01,8000,381.14980257112165
1428,50,1,1,0.0,8000,53.49313710370354
1429,50,1,5,0.0,8000,318.40313732402126
1430,50,1,10,0.0,8000,783.8022428341669
1431,50,10,20,0.0,8000,230.21971603883566
1432,50,10,30,0.0,8000,473.98931309249235
1433,50,40,40,0.0,8000,269.1055865554665
1435,60,1,5,0.0,8000,699.9169556934199
1436,60,10,10,0.0,8000,172.66546664078723
1438,60,10,30,0.0,8000,771.0121961271246
1439,60,1,40,0.0,8000,7974.305114552293
1441,50,5,5,0.0,4000,32.31215708019014
1444,50,10,30,0.0,4000,236.99465654624618
1448,60,5,10,0.02,2000,75.9786510802614
1449,60,1,20,0.02,2000,828.8504671440887
1450,60,30,30,0.02,2000,82.40770903906576
1451,60,30,40,0.02,2000,89.84048033763642
1453,40,1,5,0.01,1000,16.49658066743083
1455,40,10,20,0.01,1000,12.684569391431847
1456,40,5,30,0.01,1000,51.70500120100563
1457,40,10,40,0.01,1000,47.64372532139021
1460,40,10,10,0.01,4000,16.748218367858552
1461,40,5,20,0.01,4000,98.04475440941314
1462,40,1,30,0.01,4000,1007.5916078401062
1463,40,1,40,0.01,4000,1794.0987527830387
1466,20,10,10,0.0,1000,1.5553071526711222
1472,40,10,10,0.005,2000,8.443636776771621
1473,40,10,20,0.005,2000,26.450186628841998
1474,40,5,30,0.005,2000,112.95395272715501
1475,40,20,40,0.005,2000,56.34325584663056
1478,60,5,10,0.01,1000,39.45371651505301
1479,60,1,20,0.01,1000,464.65529340017827
1480,60,10,30,0.01,1000,84.8163413868821
1481,60,40,40,0.01,1000,47.703001127783914
1483,50,1,5,0.015,500,18.98822666927951
1484,50,1,10,0.015,500,44.764767003033015
1485,50,20,20,0.015,500,7.343399324998675
1486,50,1,30,0.015,500,215.21016527659958
1487,50,1,40,0.015,500,312.01638741670473
1491,50,5,20,0.005,1000,53.34963748675575
1492,50,5,30,0.005,1000,106.16475340163727
1493,50,10,40,0.005,1000,84.16404909046896
1496,50,5,10,0.01,500,9.545268956255093
1497,50,10,20,0.01,500,13.30031655730068
1503,20,20,20,0.01,500,0.894182811856791
1504,20,20,30,0.01,500,1.761378028507143
1507,40,1,5,0.005,4000,67.0295020888839
1509,40,10,20,0.005,4000,52.900373257683995
1510,40,10,30,0.005,4000,115.5082781600685
1512,50,1,1,0.005,2000,13.306750523309281
1513,50,5,5,0.005,2000,16.061192928050225
1514,50,10,10,0.005,2000,20.199114425293054
1515,50,20,20,0.005,2000,30.394631956871738
1516,50,5,30,0.005,2000,212.32950680327454
1517,50,40,40,0.005,2000,63.94204264563551
1520,20,10,10,0.025,2000,3.0300766997221027
1523,20,10,40,0.025,2000,19.251397214071716
1524,60,1,1,0.0,1000,15.656294269942848
1525,60,1,5,0.0,1000,87.48961946167749
1526,60,1,10,0.0,1000,198.26828195984564
1527,60,5,20,0.0,1000,108.23558538871386
1528,60,30,30,0.0,1000,46.88218438191762
1529,60,30,40,0.0,1000,52.783926773384344
1532,60,1,10,0.025,1000,171.8350908985585
1534,60,1,30,0.025,1000,586.8980652513085
1540,40,30,30,0.005,8000,88.09549435520466
1545,30,20,20,0.02,4000,11.848117634801408
1547,30,5,40,0.02,4000,155.13404978519023
1548,40,1,1,0.015,2000,5.615220742126272
1549,40,5,5,0.015,2000,6.732816043984189
1550,40,5,10,0.015,2000,15.860405782710286
1551,40,1,20,0.015,2000,224.34925984661854
1552,40,10,30,0.015,2000,49.66954638240395
1553,40,5,40,0.015,2000,163.1636042070904
1555,30,1,5,0.015,1000,8.697820184062998
1556,30,5,10,0.015,1000,3.941616257381427
1558,30,5,30,0.015,1000,23.505760272587047
1559,30,20,40,0.015,1000,12.436416914895078
1560,60,1,1,0.005,500,7.789201129324853
1561,60,1,5,0.005,500,43.07404263419192
1562,60,10,10,0.005,500,10.707476899290542
1563,60,1,20,0.005,500,246.40011020857324
1564,60,1,30,0.005,500,406.1028140478765
1565,60,20,40,0.005,500,29.79350404684342
1568,50,10,10,0.01,4000,40.05951533588209
1570,50,5,30,0.01,4000,390.5194587780355
1571,50,5,40,0.01,4000,581.1533035215698
1573,20,1,5,0.005,1000,7.546960085716586
1574,20,5,10,0.005,1000,3.0443682420879528
1575,20,1,20,0.005,1000,33.948130538314274
1576,20,5,30,0.005,1000,14.059571510156152
1578,30,1,1,0.02,500,0.8207170878768697
1579,30,5,5,0.02,500,0.8941431961954299
1580,30,1,10,0.02,500,9.267740591419901
1581,30,5,20,0.02,500,5.048490031152637
1582,30,1,30,0.02,500,51.6343876521641
1583,30,1,40,0.02,500,92.91233868709844
1586,30,1,10,0.025,8000,144.1872268508971
1587,30,10,20,0.025,8000,41.020676497752056
1588,30,30,30,0.025,8000,36.487265193041395
1589,30,5,40,0.025,8000,275.2845390067055
1590,20,1,1,0.01,8000,11.283524029926578
1591,20,5,5,0.01,8000,12.169379339646726
1592,20,1,10,0.01,8000,116.97892742779959
1593,20,5,20,0.01,8000,52.56468069197597
1594,20,20,30,0.01,8000,28.182048456114288
1595,20,5,40,0.01,8000,207.0017999318874
1596,30,1,1,0.0,1000,1.6742628592689053
1597,30,5,5,0.0,1000,1.827380001700853
1598,30,10,10,0.0,1000,2.098269474921875
1599,30,5,20,0.0,1000,12.405856742534397
1600,30,1,30,0.0,1000,153.7324693310183
1601,30,30,40,0.0,1000,11.252630044558389
1610,50,5,10,0.005,1000,19.481507227144782
1613,50,40,40,0.005,1000,31.971021322817755
1615,40,5,5,0.02,500,1.6734547583081794
1616,40,1,10,0.02,500,18.575367814888008
1619,40,5,40,0.02,500,36.25834446526551
1621,40,5,5,0.025,1000,3.327618237396688
1622,40,5,10,0.025,1000,7.62389369414211
1624,40,20,30,0.025,1000,12.409819989645147
