,age,nombre_payment,maturite,taux,montant,prime
718,30,10,30,0.02,8000,74.49538759270193
719,30,20,40,0.02,8000,74.63098746950207
721,50,1,5,0.025,4000,122.70144395550511
722,50,5,10,0.025,4000,57.195286354464564
723,50,1,20,0.025,4000,661.6979374499675
724,50,30,30,0.025,4000,68.70559216957702
725,50,30,40,0.025,4000,102.04160817920399
726,40,1,1,0.025,500,1.1541005115246765
727,40,5,5,0.025,500,1.436050527706301
728,40,10,10,0.025,500,1.8346347963961465
729,40,5,20,0.025,500,8.7540586290348
730,40,1,30,0.025,500,78.38368259232749
731,40,10,40,0.025,500,14.849353801292612
732,40,1,1,0.01,500,1.171240618131511
733,40,1,5,0.01,500,7.122058028814881
734,40,10,10,0.01,500,1.8828317135054142
735,40,10,20,0.01,500,5.267875587414606
736,40,10,30,0.01,500,11.019147365129204
737,40,30,40,0.01,500,8.172115300484126
741,20,1,20,0.01,2000,45.98499512173841
742,20,20,30,0.01,2000,5.7133578482180365
743,20,5,40,0.01,2000,41.81461892935822
748,30,1,30,0.0,2000,252.00776540308573
749,30,10,40,0.0,2000,53.28029418324812
750,60,1,1,0.0,1000,11.456896350160163
751,60,5,5,0.0,1000,13.57212393655868
752,60,1,10,0.0,1000,158.0467160794033
753,60,5,20,0.0,1000,92.25755237559527
754,60,20,30,0.0,1000,52.39114949566468
755,60,5,40,0.0,1000,205.26265486732328
756,40,1,1,0.0,2000,4.731812097251191
757,40,1,5,0.0,2000,29.407797113179548
758,40,1,10,0.0,2000,75.39769012856831
759,40,20,20,0.0,2000,11.796867097537458
760,40,20,30,0.0,2000,26.52143974010129
761,40,10,40,0.0,2000,103.32315799794394
763,20,5,5,0.015,1000,1.028802102006729
771,30,20,20,0.0,4000,10.733921399159255
773,30,10,40,0.0,4000,106.56058836649623
774,30,1,1,0.025,2000,2.272800903139281
775,30,5,5,0.025,2000,2.478483328916997
776,30,5,10,0.025,2000,5.577830571688942
777,30,1,20,0.025,2000,76.33175255479827
778,30,30,30,0.025,2000,7.47181655796523
779,30,30,40,0.025,2000,12.989245359260021
780,40,1,1,0.0,1000,2.3659060486255954
781,40,5,5,0.0,1000,2.9591632153025778
782,40,1,10,0.0,1000,37.69884506428416
783,40,10,20,0.0,1000,11.424213686230129
784,40,10,30,0.0,1000,25.683649086852885
785,40,5,40,0.0,1000,102.28430142717357
788,60,10,10,0.0,1000,17.20472490175013
789,60,10,20,0.0,1000,48.548401919665956
790,60,1,30,0.0,1000,830.9055624400851
791,60,1,40,0.0,1000,992.2490588977998
793,30,5,5,0.02,500,0.6229718233358397
794,30,1,10,0.02,500,6.811032559719327
796,30,1,30,0.02,500,42.31026593693043
797,30,40,40,0.02,500,2.9469071124114246
798,50,1,1,0.01,500,2.882664042801805
799,50,5,5,0.01,500,3.322723406632877
800,50,1,10,0.01,500,36.58033459572423
801,50,20,20,0.01,500,6.021155503220295
802,50,30,30,0.01,500,9.528424981012307
803,50,30,40,0.01,500,15.434927794178476
807,20,10,20,0.01,1000,2.419890892419056
808,20,1,30,0.01,1000,51.29621760717492
809,20,10,40,0.01,1000,10.754345022864026
812,60,1,10,0.025,2000,272.8493009226127
813,60,1,20,0.025,2000,662.5780426452015
814,60,20,30,0.025,2000,82.66288594709336
815,60,40,40,0.025,2000,81.50849492595061
816,60,1,1,0.025,1000,11.177459853814806
817,60,1,5,0.025,1000,60.76027895394601
818,60,10,10,0.025,1000,16.484393895552806
819,60,20,20,0.025,1000,25.487592643290405
820,60,30,30,0.025,1000,36.55623129928111
821,60,1,40,0.025,1000,607.094649114343
822,40,1,1,0.015,500,1.1654709599140942
823,40,5,5,0.015,500,1.4531811785810766
824,40,1,10,0.015,500,17.197425028065435
825,40,20,20,0.015,500,2.8014387741892204
826,40,20,30,0.015,500,5.661035278432152
827,40,10,40,0.015,500,18.366874017365717
832,30,1,30,0.005,4000,454.9352656062297
836,30,1,10,0.0,500,7.668335547154388
840,40,1,1,0.005,500,1.1770676858833393
841,40,5,5,0.005,500,1.4706856834739683
842,40,1,10,0.005,500,18.275523668273756
843,40,5,20,0.005,500,10.72446807771522
844,40,10,30,0.005,500,11.885306320873967
845,40,20,40,0.005,500,12.154084387395482
847,30,1,5,0.01,2000,12.306081903997768
848,30,5,10,0.01,2000,5.913466385122362
849,30,1,20,0.01,2000,92.08905420856625
852,20,1,1,0.005,4000,4.063748342123732
853,20,5,5,0.005,4000,4.156527575516131
854,20,10,10,0.005,4000,4.256154043943792
855,20,20,20,0.005,4000,5.180331102381918
856,20,20,30,0.005,4000,12.039115494626852
857,20,1,40,0.005,4000,469.5410501997865
867,50,5,20,0.02,2000,73.97932296172495
868,50,5,30,0.02,2000,141.18313622428235
869,50,30,40,0.02,2000,54.294785847228205
874,30,10,30,0.0,500,6.3542279589553194
875,30,10,40,0.0,500,13.32007354581203
878,40,1,10,0.0,500,18.84942253214208
880,40,30,30,0.0,500,4.680277404144697
887,30,20,40,0.01,2000,22.363261642681252
888,30,1,1,0.015,8000,9.180772121055165
889,30,5,5,0.015,8000,10.021725744727974
890,30,5,10,0.015,8000,23.19184211127358
891,30,20,20,0.015,8000,20.26475260982821
892,30,1,30,0.015,8000,745.6252747781523
893,30,10,40,0.015,8000,149.9698163469607
896,20,10,10,0.0,4000,4.279277968336477
897,20,10,20,0.0,4000,10.390787226636242
898,20,30,30,0.0,4000,8.571609699766517
899,20,5,40,0.0,4000,108.55812425035985
901,60,1,5,0.025,2000,121.52055790789203
902,60,10,10,0.025,2000,32.96878779110561
904,60,1,30,0.025,2000,1074.456382302685
905,60,30,40,0.025,2000,82.62072906493404
911,40,10,40,0.01,4000,164.14678370344922
912,50,1,1,0.025,2000,11.36191486138459
913,50,1,5,0.025,2000,61.350721977752556
914,50,10,10,0.025,2000,15.52594141601889
915,50,20,20,0.025,2000,22.851558428719564
916,50,10,30,0.025,2000,70.74294211797637
917,50,5,40,0.025,2000,193.5265813805503
921,50,10,20,0.015,1000,20.626716921981064
923,50,5,40,0.015,1000,120.46609875704156
925,40,1,5,0.0,1000,14.703898556589774
927,40,20,20,0.0,1000,5.898433548768729
928,40,20,30,0.0,1000,13.260719870050645
929,40,1,40,0.0,1000,508.24435243698696
932,20,10,10,0.025,1000,1.041524829658605
933,20,10,20,0.025,1000,2.1893957649522737
934,20,1,30,0.025,1000,38.78042475978907
935,20,40,40,0.025,1000,2.777822556084315
936,20,1,1,0.01,4000,4.0436307760737416
937,20,1,5,0.01,4000,20.213063184885648
938,20,10,10,0.01,4000,4.233277710138729
939,20,20,20,0.01,4000,5.121795427316336
940,20,10,30,0.01,4000,21.595087610561606
941,20,1,40,0.01,4000,408.7279347702541
943,20,1,5,0.02,500,2.4536197378614606
944,20,10,10,0.02,500,0.523531723377706
945,20,1,20,0.02,500,10.293007055504317
946,20,30,30,0.02,500,0.952571429267802
950,20,1,10,0.015,500,4.893788987357857
951,20,1,20,0.015,500,10.871828969092775
952,20,30,30,0.015,500,0.9807580589037094
956,50,5,10,0.025,8000,114.39057270892913
958,50,20,30,0.025,8000,168.99173009712402
959,50,10,40,0.025,8000,420.2699287260124
963,40,10,20,0.005,4000,43.867959002082664
964,40,20,30,0.005,4000,50.269543408459114
966,40,1,1,0.025,4000,9.232804092197412
967,40,1,5,0.025,4000,54.376365290682024
968,40,5,10,0.025,4000,27.389628095712432
969,40,5,20,0.025,4000,70.0324690322784
970,40,1,30,0.025,4000,627.0694607386199
971,40,30,40,0.025,4000,53.34613424569524
972,40,1,1,0.015,4000,9.323767679312754
973,40,5,5,0.015,4000,11.625449428648613
974,40,10,10,0.015,4000,14.932500268615145
975,40,5,20,0.015,4000,77.36967283998305
976,40,10,30,0.015,4000,81.87183137336066
977,40,10,40,0.015,4000,146.93499213892574
981,50,5,20,0.025,4000,140.95996257937057
982,50,20,30,0.025,4000,84.49586504856201
984,40,1,1,0.02,8000,18.55612587157324
985,40,1,5,0.02,8000,110.44551284938322
986,40,5,10,0.02,8000,55.88722209428756
987,40,5,20,0.02,8000,147.15104462372926
988,40,20,30,0.02,8000,86.10702332777751
989,40,1,40,0.02,8000,2379.7482457331344
990,30,1,1,0.02,2000,2.283942084037118
991,30,1,5,0.02,2000,11.939458886803212
992,30,10,10,0.02,2000,2.9980342784842273
993,30,20,20,0.02,2000,4.970015546501744
994,30,5,30,0.02,2000,35.32234251679551
995,30,20,40,0.02,2000,18.65774686737552
996,60,1,1,0.015,500,5.643791305497677
997,60,5,5,0.015,500,6.668994634136411
998,60,1,10,0.015,500,72.2725537337883
999,60,10,20,0.015,500,21.572352627967046
1000,60,20,30,0.015,500,22.650176539612218
1001,60,10,40,0.015,500,42.52159205172918
1003,20,1,5,0.01,8000,40.426126369771296
1004,20,1,10,0.01,8000,80.44464130987878
1005,20,10,20,0.01,8000,19.35912713935245
1006,20,10,30,0.01,8000,43.19017522112321
1007,20,40,40,0.01,8000,25.782499348076165
1008,60,1,1,0.015,4000,45.15033044398142
1009,60,1,5,0.015,4000,250.52634189433886
1010,60,1,10,0.015,4000,578.1804298703064
1011,60,10,20,0.015,4000,172.57882102373637
1012,60,30,30,0.015,4000,157.2837281143421
1013,60,1,40,0.015,4000,2932.6059828722937
1014,30,1,1,0.01,500,0.5766388429994956
1015,30,1,5,0.01,500,3.076520475999442
1016,30,1,10,0.01,500,7.2219330333481
1017,30,20,20,0.01,500,1.291104775927364
1018,30,20,30,0.01,500,2.884165884880186
1019,30,5,40,0.01,500,20.407526603155315
1021,30,5,5,0.025,8000,9.913933315667988
1024,30,1,30,0.025,8000,615.837089985096
1025,30,30,40,0.025,8000,51.956981437040085
1026,50,1,1,0.005,8000,46.35209047928129
1027,50,1,5,0.005,8000,260.8342238285252
1028,50,1,10,0.005,8000,602.7470295134732
1029,50,10,20,0.005,8000,178.45226435272713
1030,50,30,30,0.005,8000,157.8772418260074
1031,50,40,40,0.005,8000,239.2571399000146
1034,40,10,10,0.015,8000,29.86500053723029
1036,40,30,30,0.015,8000,67.99402621399494
1037,40,5,40,0.015,8000,561.1852026465316
1042,20,5,30,0.02,4000,35.44045104586315
1044,60,1,1,0.0,8000,91.6551708012813
1045,60,1,5,0.0,8000,524.8661413640721
1046,60,10,10,0.0,8000,137.63779921400103
1047,60,1,20,0.0,8000,3567.8178119666113
1048,60,1,30,0.0,8000,6647.244499520681
1049,60,30,40,0.0,8000,420.34851419160134
1053,40,20,20,0.025,2000,10.829340234457826
1054,40,1,30,0.025,2000,313.53473036930995
1055,40,30,40,0.025,2000,26.67306712284762
1064,40,10,10,0.01,1000,3.7656634270108285
1065,40,10,20,0.01,1000,10.535751174829212
1067,40,40,40,0.01,1000,13.92356915403205
1068,50,1,1,0.01,1000,5.76532808560361
1069,50,1,5,0.01,1000,32.10499471679856
1070,50,1,10,0.01,1000,73.16066919144846
1071,50,20,20,0.01,1000,12.04231100644059
1072,50,5,30,0.01,1000,83.3693430442059
1073,50,20,40,0.01,1000,39.789057770552816
1074,20,1,1,0.005,8000,8.127496684247465
1075,20,1,5,0.005,8000,41.03067339030911
1076,20,1,10,0.005,8000,82.67536921750941
1077,20,20,20,0.005,8000,10.360662204763836
1078,20,30,30,0.005,8000,16.64348138675119
1079,20,10,40,0.005,8000,96.68848453994914
1083,20,10,20,0.0,500,1.2988484033295302
1084,20,20,30,0.0,500,1.5874789462704832
1085,20,1,40,0.0,500,67.64488834524519
1087,60,5,5,0.025,4000,52.74409551956377
1090,60,10,30,0.025,4000,259.65633292191063
1091,60,20,40,0.025,4000,186.82636751164918
1093,30,5,5,0.02,8000,9.967549173373435
1094,30,1,10,0.02,8000,108.97652095550923
1095,30,5,20,0.02,8000,67.76725137836326
1096,30,5,30,0.02,8000,141.28937006718203
1099,40,1,5,0.015,4000,56.089252290791876
1101,40,1,20,0.015,4000,373.2851040479981
1102,40,20,30,0.015,4000,45.288282227457216
1103,40,40,40,0.015,4000,52.75425786536035
1105,20,1,5,0.01,2000,10.106531592442824
1107,20,20,20,0.01,2000,2.560897713658168
1109,20,10,40,0.01,2000,21.508690045728052
1111,50,5,5,0.015,8000,52.86514105317256
1114,50,20,30,0.015,8000,186.6613785516587
1115,50,1,40,0.015,8000,4611.054933462934
1116,60,1,1,0.005,1000,11.399896865830977
1117,60,1,5,0.005,1000,64.59249427006448
1118,60,10,10,0.005,1000,17.056788446234524
1119,60,1,20,0.005,1000,419.34906248954024
1120,60,1,30,0.005,1000,758.4623168830072
1121,60,20,40,0.005,1000,58.81462904517779
1122,20,1,1,0.025,8000,7.9689113830918545
1123,20,1,5,0.025,8000,38.693464833045354
1124,20,10,10,0.025,8000,8.33219863726884
1125,20,20,20,0.025,8000,9.907079792908478
1126,20,5,30,0.025,8000,65.3416210802636
1127,20,30,40,0.025,8000,26.26093679547206
1129,50,1,5,0.015,4000,126.46922660014991
1130,50,5,10,0.015,4000,59.41198250737545
1131,50,10,20,0.015,4000,82.50686768792426
1132,50,10,30,0.015,4000,162.70123933831653
1135,30,1,5,0.025,2000,11.762425745147107
1138,30,10,30,0.025,2000,17.30219943683006
1139,30,5,40,0.025,2000,56.396568149868635
1140,30,1,1,0.01,8000,9.22622148799193
1141,30,5,5,0.01,8000,10.07647140119165
1142,30,10,10,0.01,8000,12.180884296787925
1143,30,1,20,0.01,8000,368.356216834265
1144,30,5,30,0.01,8000,168.44395731261963
1145,30,40,40,0.01,8000,52.40213812185565
1146,50,1,1,0.01,2000,11.53065617120722
1147,50,1,5,0.01,2000,64.20998943359712
1148,50,1,10,0.01,2000,146.32133838289693
1149,50,5,20,0.01,2000,81.7459117875356
1150,50,10,30,0.01,2000,87.47096314224926
1151,50,30,40,0.01,2000,61.739711176713904
1154,40,1,10,0.015,4000,137.57940022452348
1156,40,5,30,0.015,4000,156.34553625204956
1157,40,30,40,0.015,4000,61.01428012332223
1159,50,5,5,0.005,1000,6.683147382990526
1160,50,1,10,0.005,1000,75.34337868918415
1163,50,30,40,0.005,1000,32.98119599062847
1168,40,1,30,0.01,500,103.73579317712952
1169,40,10,40,0.01,500,20.518347962931152
1172,20,10,10,0.02,1000,1.047063446755412
1174,20,20,30,0.02,1000,2.583242680195757
1175,20,5,40,0.02,1000,16.315747371647017
1178,40,1,10,0.005,1000,36.55104733654751
1179,40,5,20,0.005,1000,21.44893615543044
1180,40,10,30,0.005,1000,23.770612641747935
1181,40,1,40,0.005,1000,442.40738494397345
1182,40,1,1,0.005,2000,4.708270743533357
1183,40,5,5,0.005,2000,5.882742733895873
1184,40,10,10,0.005,2000,7.597227337463215
1185,40,5,20,0.005,2000,42.89787231086088
1186,40,30,30,0.005,2000,18.129296922761956
1187,40,1,40,0.005,2000,884.8147698879469
1191,30,1,20,0.005,4000,196.48164581710603
1197,40,20,20,0.0,500,2.9492167743843645
1199,40,40,40,0.0,500,7.7568421763426025
1202,60,5,10,0.0,2000,65.38900338500956
1203,60,20,20,0.0,2000,56.240469678380734
1204,60,10,30,0.0,2000,180.9022291096958
1205,60,10,40,0.0,2000,216.02944389911124
1207,20,5,5,0.025,1000,1.0186734564957425
1210,20,5,30,0.025,1000,8.16770263503295
1211,20,10,40,0.025,1000,7.717622760439132
1214,50,5,10,0.005,1000,15.443706633936538
1216,50,30,30,0.005,1000,19.734655228250926
1217,50,20,40,0.005,1000,43.261410135356854
1218,60,1,1,0.005,2000,22.799793731661953
1219,60,1,5,0.005,2000,129.18498854012896
1220,60,10,10,0.005,2000,34.11357689246905
1221,60,1,20,0.005,2000,838.6981249790805
1222,60,30,30,0.005,2000,84.73290105221585
1223,60,10,40,0.005,2000,199.0137429227363
1224,40,1,1,0.015,1000,2.3309419198281884
1225,40,1,5,0.015,1000,14.022313072697969
1226,40,1,10,0.015,1000,34.39485005613087
1227,40,10,20,0.015,1000,10.128841794938255
1228,40,10,30,0.015,1000,20.467957843340166
1229,40,30,40,0.015,1000,15.253570030830558
1233,50,20,20,0.02,500,5.813319114205313
1235,50,10,40,0.02,500,28.934917609156734
1237,40,5,5,0.005,4000,11.765485467791747
1238,40,5,10,0.005,4000,29.716895488445772
1239,40,1,20,0.005,4000,422.1065856845205
1240,40,5,30,0.005,4000,185.95963505997204
1243,60,5,5,0.01,1000,13.415197047023206
1244,60,1,10,0.01,1000,148.8607708911536
1245,60,5,20,0.01,1000,83.25995666977252
1246,60,30,30,0.01,1000,40.80750356105266
1247,60,40,40,0.01,1000,46.69250265792202
1252,20,30,30,0.01,8000,16.159664481793666
1253,20,30,40,0.01,8000,32.190025884578624
1255,60,5,5,0.005,500,6.746618890969058
1257,60,10,20,0.005,500,23.32039350713388
1258,60,30,30,0.005,500,21.183225263053963
1259,60,5,40,0.005,500,93.44735236892022
1260,30,1,1,0.015,1000,1.1475965151318956
1261,30,1,5,0.015,1000,6.060317969780844
1262,30,1,10,0.015,1000,14.024524426165726
1263,30,5,20,0.015,1000,8.931210061855483
1264,30,1,30,0.015,1000,93.20315934726904
1265,30,30,40,0.015,1000,7.457212505543683
1267,50,5,5,0.005,2000,13.366294765981053
1269,50,1,20,0.005,2000,419.83229245651245
1271,50,40,40,0.005,2000,59.81428497500365
1275,40,20,20,0.02,8000,44.06300080508956
1276,40,10,30,0.02,8000,152.3434607257306
1281,20,5,20,0.025,1000,4.10948332193505
1282,20,20,30,0.025,1000,2.4613216367768955
1283,20,30,40,0.025,1000,3.2826170994340074
1286,50,5,10,0.01,4000,60.57441718628416
1287,50,10,20,0.01,4000,85.76766201942662
1288,50,30,30,0.01,4000,76.22739984809846
1289,50,1,40,0.01,4000,2609.746176527597
1292,40,10,10,0.02,8000,29.60795998249321
1294,40,5,30,0.02,8000,287.55958969228294
1295,40,20,40,0.02,8000,149.12559010409572
1296,40,1,1,0.02,4000,9.27806293578662
1297,40,1,5,0.02,4000,55.22275642469161
1298,40,10,10,0.02,4000,14.803979991246605
1299,40,10,20,0.02,4000,38.978876363285714
1300,40,5,30,0.02,4000,143.77979484614147
1301,40,20,40,0.02,4000,74.56279505204786
1303,30,5,5,0.005,1000,1.2664743344495055
1304,30,5,10,0.005,1000,3.0163968721292473
1305,30,5,20,0.005,1000,9.956803330305194
1306,30,1,30,0.005,1000,113.73381640155742
1307,30,10,40,0.005,1000,23.630834597685954
1311,50,10,20,0.0,8000,185.79174955794937
1312,50,20,30,0.0,8000,218.47138076210558
1313,50,40,40,0.0,8000,253.33528481252708
1316,50,10,10,0.02,8000,62.5813527921762
1317,50,1,20,0.02,8000,1402.3438318806561
1324,40,1,30,0.005,4000,914.9030290067666
1325,40,20,40,0.005,4000,97.23267509916386
1327,40,5,5,0.0,2000,5.9183264306051555
1329,40,10,20,0.0,2000,22.848427372460257
1330,40,5,30,0.0,2000,101.70165743488745
1331,40,5,40,0.0,2000,204.56860285434715
1337,40,1,40,0.0,500,254.12217621849348
1342,60,1,30,0.01,1000,693.7267601541271
1343,60,30,40,0.01,1000,47.57822762827633
1344,50,1,1,0.0,2000,11.645962732919253
1345,50,1,5,0.0,2000,66.23102139406488
1346,50,10,10,0.0,2000,16.13806310419124
1347,50,1,20,0.0,2000,446.79520358868183
1348,50,1,30,0.0,2000,977.9589371980676
1349,50,5,40,0.0,2000,342.6152391386853
1352,30,5,10,0.005,500,1.5081984360646237
1353,30,5,20,0.005,500,4.978401665152597
1354,30,20,30,0.005,500,3.047474462240183
1360,50,10,30,0.005,500,23.554732592002534
1361,50,10,40,0.005,500,39.365433200554214
1364,60,1,10,0.005,2000,306.7164472084398
1365,60,10,20,0.005,2000,93.28157402853552
1367,60,20,40,0.005,2000,117.62925809035558
1368,40,1,1,0.0,8000,18.927248389004763
1369,40,5,5,0.0,8000,23.673305722420622
1370,40,5,10,0.0,8000,60.695215024385405
1371,40,1,20,0.0,8000,899.1273127250464
1372,40,1,30,0.0,8000,2021.3969222467804
1373,40,30,40,0.0,8000,150.6268957553039
1375,40,1,5,0.005,8000,115.77005180448198
1376,40,5,10,0.005,8000,59.433790976891544
1377,40,1,20,0.005,8000,844.213171369041
1378,40,1,30,0.005,8000,1829.8060580135332
1379,40,5,40,0.005,8000,719.3760496461044
1382,40,1,10,0.025,4000,129.63927746393563
1384,40,30,30,0.025,4000,31.88042288129427
1388,20,5,10,0.025,500,0.9774680725566726
1390,20,30,30,0.025,500,0.9254301718675199
1391,20,1,40,0.025,500,34.38975984079472
1393,20,5,5,0.025,8000,8.14938765196594
1394,20,1,10,0.025,8000,74.25662512303677
1395,20,1,20,0.025,8000,156.09530942945977
1396,20,10,30,0.025,8000,34.81183819499787
1397,20,40,40,0.025,8000,22.22258044867452
1401,30,5,20,0.02,4000,33.88362568918163
1406,40,1,10,0.015,2000,68.78970011226174
1408,40,10,30,0.015,2000,40.93591568668033
1409,40,20,40,0.015,2000,40.639333953155514
1412,50,1,10,0.02,2000,138.10803153280423
1414,50,30,30,0.02,2000,35.555672166746746
1417,40,5,5,0.025,8000,22.976808443300815
1420,40,1,30,0.025,8000,1254.1389214772398
1425,40,20,20,0.015,4000,22.411510193513763
1427,40,20,40,0.015,4000,81.27866790631103
1430,60,10,10,0.02,8000,132.99704288852433
1432,60,30,30,0.02,8000,303.23674256092863
1433,60,1,40,0.02,8000,5330.329990590833
1435,30,1,5,0.015,2000,12.120635939561687
1437,30,5,20,0.015,2000,17.862420123710965
1438,30,20,30,0.015,2000,10.928454802589004
1439,30,20,40,0.015,2000,20.405212104719645
1442,40,10,10,0.0,2000,7.663958696717581
1443,40,5,20,0.0,2000,45.23739842617109
1445,40,1,40,0.0,2000,1016.4887048739739
1447,50,5,5,0.01,1000,6.645446813265754
1449,50,10,20,0.01,1000,21.441915504856656
1450,50,1,30,0.01,1000,402.76784890282744
1451,50,40,40,0.01,1000,28.254754171927676
1453,40,1,5,0.025,500,6.797045661335253
1454,40,1,10,0.025,500,16.204909682991953
1456,40,20,30,0.025,500,5.121624723032853
1457,40,1,40,0.025,500,131.1609469489104
1459,60,1,5,0.0,1000,65.60826767050901
1460,60,5,10,0.0,1000,32.69450169250478
1461,60,1,20,0.0,1000,445.9772264958264
1462,60,30,30,0.0,1000,43.99977952526343
1463,60,10,40,0.0,1000,108.01472194955562
1467,60,10,20,0.01,1000,44.84187322407811
1468,60,5,30,0.01,1000,146.32716523232173
1469,60,20,40,0.01,1000,55.38224271704683
1471,30,5,5,0.02,2000,2.4918872933433587
1473,30,5,20,0.02,2000,16.941812844590814
1474,30,10,30,0.02,2000,18.623846898175483
1475,30,10,40,0.02,2000,33.53368067512779
1477,40,1,5,0.0,4000,58.815594226359096
1479,40,5,20,0.0,4000,90.47479685234218
1486,30,10,30,0.005,1000,11.729106324258028
1487,30,1,40,0.005,1000,229.14149887023058
1488,30,1,1,0.01,4000,4.613110743995965
1489,30,1,5,0.01,4000,24.612163807995536
1490,30,10,10,0.01,4000,6.090442148393962
1491,30,20,20,0.01,4000,10.328838207418912
1492,30,10,30,0.01,4000,43.371269507851615
1493,30,10,40,0.01,4000,84.07309829715477
1494,60,1,1,0.02,500,5.616125661843233
1495,60,5,5,0.02,500,6.6308011070895105
1496,60,1,10,0.02,500,70.20124488431136
1497,60,5,20,0.02,500,37.7141769921992
1498,60,30,30,0.02,500,18.95229641005804
1499,60,30,40,0.02,500,21.62825558767016
1502,30,5,10,0.0,4000,12.312193319913654
1504,30,30,30,0.0,4000,17.639623850828084
1505,30,5,40,0.0,4000,212.04697502537496
1506,60,1,1,0.025,8000,89.41967883051845
1507,60,1,5,0.025,8000,486.0822316315681
1508,60,10,10,0.025,8000,131.87515116442245
1509,60,10,20,0.025,8000,320.24117062643927
1510,60,20,30,0.025,8000,330.65154378837343
1511,60,5,40,0.025,8000,1053.9997088088883
1515,20,10,20,0.0,8000,20.781574453272484
1517,20,5,40,0.0,8000,217.1162485007197
1518,60,1,1,0.01,500,5.671730866415883
1519,60,1,5,0.01,500,31.800251065770468
1520,60,10,10,0.01,500,8.455403661709894
1521,60,1,20,0.01,500,197.36478834736542
1522,60,5,30,0.01,500,73.16358261616087
1523,60,5,40,0.01,500,85.30278218573063
1528,50,1,30,0.02,2000,669.0629635530812
1531,60,5,5,0.02,4000,53.046408856716084
1532,60,5,10,0.02,4000,120.73989171326564
1535,60,20,40,0.02,4000,197.41458454641415
1541,50,1,40,0.025,4000,1816.9150643630264
1543,50,5,5,0.0,500,3.3606251258269326
1547,50,5,40,0.0,500,85.65380978467132
1549,40,5,5,0.01,4000,11.695088083486835
1551,40,1,20,0.01,4000,396.7401355558393
1552,40,30,30,0.01,4000,35.1099388483117
1555,50,5,5,0.005,4000,26.732589531962105
1562,50,1,10,0.005,500,37.671689344592075
1563,50,1,20,0.005,500,104.95807311412811
1565,50,20,40,0.005,500,21.630705067678427
1567,20,5,5,0.02,1000,1.0237130034504933
1569,20,10,20,0.02,1000,2.261813039197626
1573,30,1,5,0.01,8000,49.22432761599107
1574,30,1,10,0.01,8000,115.5509285335696
1575,30,20,20,0.01,8000,20.657676414837823
1576,30,30,30,0.01,8000,33.03039736767107
1578,60,1,1,0.02,2000,22.46450264737293
1579,60,5,5,0.02,2000,26.523204428358042
1580,60,10,10,0.02,2000,33.24926072213108
1581,60,5,20,0.02,2000,150.8567079687968
1582,60,5,30,0.02,2000,251.04433939223355
1583,60,10,40,0.02,2000,157.78702703582374
1586,40,5,10,0.0,1000,7.586901878048176
1589,40,20,40,0.0,1000,26.673379815819736
1592,60,5,10,0.01,2000,62.798138604199664
1593,60,1,20,0.01,2000,789.4591533894617
1594,60,10,30,0.01,2000,157.61680536566217
1604,30,1,10,0.025,2000,26.471357363202912
1605,30,20,20,0.025,2000,4.875919388737626
1607,30,40,40,0.025,2000,11.177932694410318
1608,50,1,1,0.0,1000,5.822981366459627
1609,50,1,5,0.0,1000,33.11551069703244
1610,50,1,10,0.0,1000,77.61818495514147
1611,50,20,20,0.0,1000,12.476490746836935
1612,50,20,30,0.0,1000,27.308922595263198
1613,50,5,40,0.0,1000,171.30761956934265
1617,50,1,20,0.0,8000,1787.1808143547273
1620,60,1,1,0.015,8000,90.30066088796283
1621,60,5,5,0.015,8000,106.70391414618257
1622,60,5,10,0.015,8000,246.25799619867522
1623,60,1,20,0.015,8000,2975.5805146921516
1624,60,10,30,0.015,8000,589.995543163192
1625,60,30,40,0.015,8000,362.7392566335106
1626,30,1,1,0.0,8000,9.318483702871156
1627,30,1,5,0.0,8000,50.76121385511392
1628,30,10,10,0.0,8000,12.374565249940881
1629,30,10,20,0.0,8000,42.325794798931696
1630,30,20,30,0.0,8000,51.56631036012151
1631,30,30,40,0.0,8000,73.95425173009353
1633,20,1,5,0.005,2000,10.257668347577278
1634,20,5,10,0.005,2000,4.187628712544102
1635,20,5,20,0.005,2000,9.863245104993391
1636,20,10,30,0.005,2000,11.648662466185568
1639,40,1,5,0.0,500,7.351949278294887
1641,40,5,20,0.0,500,11.309349606542773
1642,40,5,30,0.0,500,25.425414358721863
1643,40,5,40,0.0,500,51.14215071358679
1648,20,10,30,0.015,500,2.507115541426069
1653,40,5,20,0.015,2000,38.68483641999153
1658,20,5,10,0.01,2000,4.11491573627364
1660,20,30,30,0.01,2000,4.039916120448416
1662,20,1,1,0.005,500,0.5079685427654665
1663,20,5,5,0.005,500,0.5195659469395164
1664,20,5,10,0.005,500,1.0469071781360255
1665,20,5,20,0.005,500,2.4658112762483477
1666,20,30,30,0.005,500,1.0402175866719494
1667,20,20,40,0.005,500,3.1227936999096095
1670,60,1,10,0.02,2000,280.80497953724546
1671,60,1,20,0.02,2000,701.6954246544182
1672,60,10,30,0.02,2000,138.26480336905007
1673,60,30,40,0.02,2000,86.51302235068064
1677,40,1,20,0.015,1000,93.32127601199953
1678,40,30,30,0.015,1000,8.499253276749368
1679,40,1,40,0.015,1000,338.4434576732684
1681,30,1,5,0.015,500,3.030158984890422
1682,30,10,10,0.015,500,0.7553687834431797
